Year,District,Crop,Predicted_Yield,Rice,Sorghum,Maize,Finger millet,Chickpea,Pigeonpea,Groundnut,Arecanut,Revenue,Cost,Profit
2037,Bellary,Rice,6500.786348207453,959.1114575,1009.452198,830.2110571,593.1787858,2214.781375,3548.019928,2113.565663,40361.27628,62349.786693253525,92006.24,32693.333386507045
2037,Bellary,Sorghum,2560.4217153485406,959.1114575,1009.452198,830.2110571,593.1787858,2214.781375,3548.019928,2113.565663,40361.27628,25846.233283655147,60413.47,-8721.003432689708
2037,Bellary,Maize,5605.394230437549,959.1114575,1009.452198,830.2110571,593.1787858,2214.781375,3548.019928,2113.565663,40361.27628,46536.60269513798,60413.47,32659.735390275964
2037,Bellary,Finger millet,2081.516241746693,959.1114575,1009.452198,830.2110571,593.1787858,2214.781375,3548.019928,2113.565663,40361.27628,12347.112769022826,79299.73,-54605.50446195435
2037,Bellary,Chickpea,944.2175514905412,959.1114575,1009.452198,830.2110571,593.1787858,2214.781375,3548.019928,2113.565663,40361.27628,20912.35446989354,40870.34,954.368939787084
2037,Bellary,Pigeonpea,1056.3040245774778,959.1114575,1009.452198,830.2110571,593.1787858,2214.781375,3548.019928,2113.565663,40361.27628,37477.87729227493,45957.39,28998.364584549854
2037,Bellary,Groundnut,1524.6022894342902,959.1114575,1009.452198,830.2110571,593.1787858,2214.781375,3548.019928,2113.565663,40361.27628,32223.470486795035,67803.33,-3356.389026409932
2037,Bellary,Arecanut,4996.872201555768,959.1114575,1009.452198,830.2110571,593.1787858,2214.781375,3548.019928,2113.565663,40361.27628,2016801.394628442,503137.23,3530465.559256884
2038,Bellary,Rice,6553.28691731598,1336.092825,675.4626242,833.8320765,1032.876434,1375.911943,2599.607735,3484.792539,40745.73841,87557.99630392248,92006.24,83109.75260784496
2038,Bellary,Sorghum,2788.8448523228817,1336.092825,675.4626242,833.8320765,1032.876434,1375.911943,2599.607735,3484.792539,40745.73841,18837.60462436675,60413.47,-22738.260751266498
2038,Bellary,Maize,5781.107562326418,1336.092825,675.4626242,833.8320765,1032.876434,1375.911943,2599.607735,3484.792539,40745.73841,48204.729231644895,60413.47,35995.98846328979
2038,Bellary,Finger millet,2121.2052495260727,1336.092825,675.4626242,833.8320765,1032.876434,1375.911943,2599.607735,3484.792539,40745.73841,21909.4291391257,79299.73,-35480.8717217486
2038,Bellary,Chickpea,982.7510951024576,1336.092825,675.4626242,833.8320765,1032.876434,1375.911943,2599.607735,3484.792539,40745.73841,13521.789687478002,40870.34,-13826.760625043993
2038,Bellary,Pigeonpea,1144.7981163414352,1336.092825,675.4626242,833.8320765,1032.876434,1375.911943,2599.607735,3484.792539,40745.73841,29760.260382546247,45957.39,13563.130765092494
2038,Bellary,Groundnut,1503.63963944013,1336.092825,675.4626242,833.8320765,1032.876434,1375.911943,2599.607735,3484.792539,40745.73841,52398.72196865615,67803.33,36994.1139373123
2038,Bellary,Arecanut,6410.908935632259,1336.092825,675.4626242,833.8320765,1032.876434,1375.911943,2599.607735,3484.792539,40745.73841,2612172.1846160353,503137.23,4721207.139232071
2039,Bellary,Rice,6529.9895237605215,1124.460932,1007.581728,718.2771078,1235.31047,2167.014246,4314.76509,2653.391394,40735.73574,73427.18105837992,92006.24,54848.12211675984
2039,Bellary,Sorghum,2687.480927900217,1124.460932,1007.581728,718.2771078,1235.31047,2167.014246,4314.76509,2653.391394,40735.73574,27078.566773007442,60413.47,-6256.336453985117
2039,Bellary,Maize,5703.133880984152,1124.460932,1007.581728,718.2771078,1235.31047,2167.014246,4314.76509,2653.391394,40735.73574,40964.305094294854,60413.47,21515.140188589707
2039,Bellary,Finger millet,2103.593051224937,1124.460932,1007.581728,718.2771078,1235.31047,2167.014246,4314.76509,2653.391394,40735.73574,25985.90520797411,79299.73,-27327.91958405178
2039,Bellary,Chickpea,965.6516398802202,1124.460932,1007.581728,718.2771078,1235.31047,2167.014246,4314.76509,2653.391394,40735.73574,20925.808602936988,40870.34,981.2772058739793
2039,Bellary,Pigeonpea,1105.5284147331354,1124.460932,1007.581728,718.2771078,1235.31047,2167.014246,4314.76509,2653.391394,40735.73574,47700.95409893574,45957.39,49444.51819787148
2039,Bellary,Groundnut,1512.9419215900573,1124.460932,1007.581728,718.2771078,1235.31047,2167.014246,4314.76509,2653.391394,40735.73574,40144.27074368881,67803.33,12485.211487377615
2039,Bellary,Arecanut,5783.422970145751,1124.460932,1007.581728,718.2771078,1235.31047,2167.014246,4314.76509,2653.391394,40735.73574,2355919.8978450317,503137.23,4208702.565690063
2040,Bellary,Rice,6458.759699374728,804.6632021,1412.693258,616.7666187,838.6742488,1949.871162,3391.453723,2133.514663,39708.83787,51971.262612933024,92006.24,11936.285225866042
2040,Bellary,Sorghum,2377.5692410630554,804.6632021,1412.693258,616.7666187,838.6742488,1949.871162,3391.453723,2133.514663,39708.83787,33587.76037277955,60413.47,6762.0507455591
2040,Bellary,Maize,5464.735898158207,804.6632021,1412.693258,616.7666187,838.6742488,1949.871162,3391.453723,2133.514663,39708.83787,33704.666819955455,60413.47,6995.863639910909
2040,Bellary,Finger millet,2049.7452339121824,804.6632021,1412.693258,616.7666187,838.6742488,1949.871162,3391.453723,2133.514663,39708.83787,17190.685442826798,79299.73,-44918.3591143464
2040,Bellary,Chickpea,913.3714914733456,804.6632021,1412.693258,616.7666187,838.6742488,1949.871162,3391.453723,2133.514663,39708.83787,17809.567314168053,40870.34,-5251.205371663891
2040,Bellary,Pigeonpea,985.4645997581608,804.6632021,1412.693258,616.7666187,838.6742488,1949.871162,3391.453723,2133.514663,39708.83787,33421.5758573452,45957.39,20885.761714690394
2040,Bellary,Groundnut,1541.3828680997667,804.6632021,1412.693258,616.7666187,838.6742488,1949.871162,3391.453723,2133.514663,39708.83787,32885.629503878474,67803.33,-2032.0709922430542
2040,Bellary,Arecanut,3864.9373241116455,804.6632021,1412.693258,616.7666187,838.6742488,1949.871162,3391.453723,2133.514663,39708.83787,1534721.6958086097,503137.23,2566306.1616172194
2041,Bellary,Rice,6450.550974443251,1068.847203,1148.88151,939.9196858,976.802025,1529.116767,3500.771238,2840.43962,38774.52806,68946.53366842594,92006.24,45886.82733685187
2041,Bellary,Sorghum,2341.8541482317523,1068.847203,1148.88151,939.9196858,976.802025,1529.116767,3500.771238,2840.43962,38774.52806,26905.129300202596,60413.47,-6603.211399594809
2041,Bellary,Maize,5437.262245343372,1068.847203,1148.88151,939.9196858,976.802025,1529.116767,3500.771238,2840.43962,38774.52806,51105.89821255345,60413.47,41798.326425106905
2041,Bellary,Finger millet,2043.53966027372,1068.847203,1148.88151,939.9196858,976.802025,1529.116767,3500.771238,2840.43962,38774.52806,19961.336783231818,79299.73,-39377.05643353636
2041,Bellary,Chickpea,907.3465804006408,1068.847203,1148.88151,939.9196858,976.802025,1529.116767,3500.771238,2840.43962,38774.52806,13874.388695707336,40870.34,-13121.562608585326
2041,Bellary,Pigeonpea,971.6281086555688,1068.847203,1148.88151,939.9196858,976.802025,1529.116767,3500.771238,2840.43962,38774.52806,34014.477368137545,45957.39,22071.56473627509
2041,Bellary,Groundnut,1544.6604826201192,1068.847203,1148.88151,939.9196858,976.802025,1529.116767,3500.771238,2840.43962,38774.52806,43875.14834282508,67803.33,19946.966685650157
2041,Bellary,Arecanut,3643.845652342477,1068.847203,1148.88151,939.9196858,976.802025,1529.116767,3500.771238,2840.43962,38774.52806,1412883.9549306235,503137.23,2322630.679861247
2042,Bellary,Rice,6418.608934659951,723.1022935,753.9486384,875.9124258,833.1099859,1379.47869,2168.422795,4002.573142,39452.27123,46413.10841732202,92006.24,819.9768346440396
2042,Bellary,Sorghum,2202.878494204498,723.1022935,753.9486384,875.9124258,833.1099859,1379.47869,2168.422795,4002.573142,39452.27123,16608.572412661237,60413.47,-27196.325174677528
2042,Bellary,Maize,5330.355933031819,723.1022935,753.9486384,875.9124258,833.1099859,1379.47869,2168.422795,4002.573142,39452.27123,46689.24995679323,60413.47,32965.02991358646
2042,Bellary,Finger millet,2019.392343645056,723.1022935,753.9486384,875.9124258,833.1099859,1379.47869,2168.422795,4002.573142,39452.27123,16823.759269407004,79299.73,-45652.21146118599
2042,Bellary,Chickpea,883.9022634352566,723.1022935,753.9486384,875.9124258,833.1099859,1379.47869,2168.422795,4002.573142,39452.27123,12193.243364517026,40870.34,-16483.853270965945
2042,Bellary,Pigeonpea,917.7871342107368,723.1022935,753.9486384,875.9124258,833.1099859,1379.47869,2168.422795,4002.573142,39452.27123,19901.50542780286,45957.39,-6154.379144394283
2042,Bellary,Groundnut,1557.4144357952307,723.1022935,753.9486384,875.9124258,833.1099859,1379.47869,2168.422795,4002.573142,39452.27123,62336.65191677074,67803.33,56869.97383354147
2042,Bellary,Arecanut,2783.527023766259,723.1022935,753.9486384,875.9124258,833.1099859,1379.47869,2168.422795,4002.573142,39452.27123,1098164.631176611,503137.23,1693192.032353222
2043,Bellary,Rice,6422.321363426145,901.4896202,840.8503483,736.4703164,725.0172769,2580.50697,4511.87315,3165.299176,39432.67247,57896.56046717381,92006.24,23786.880934347617
2043,Bellary,Sorghum,2219.0307881503954,901.4896202,840.8503483,736.4703164,725.0172769,2580.50697,4511.87315,3165.299176,39432.67247,18658.728111046832,60413.47,-23096.013777906337
2043,Bellary,Maize,5342.781002683152,901.4896202,840.8503483,736.4703164,725.0172769,2580.50697,4511.87315,3165.299176,39432.67247,39347.996155019704,60413.47,18282.522310039407
2043,Bellary,Finger millet,2022.1988392066048,901.4896202,840.8503483,736.4703164,725.0172769,2580.50697,4511.87315,3165.299176,39432.67247,14661.290957519135,79299.73,-49977.14808496172
2043,Bellary,Chickpea,886.6270536270079,901.4896202,840.8503483,736.4703164,725.0172769,2580.50697,4511.87315,3165.299176,39432.67247,22879.472916750576,40870.34,4888.605833501155
2043,Bellary,Pigeonpea,924.0447427944382,901.4896202,840.8503483,736.4703164,725.0172769,2580.50697,4511.87315,3165.299176,39432.67247,41691.72664412882,45957.39,37426.06328825765
2043,Bellary,Groundnut,1555.9321214855877,901.4896202,840.8503483,736.4703164,725.0172769,2580.50697,4511.87315,3165.299176,39432.67247,49249.906620502625,67803.33,30696.483241005248
2043,Bellary,Arecanut,2883.516618873105,901.4896202,840.8503483,736.4703164,725.0172769,2580.50697,4511.87315,3165.299176,39432.67247,1137047.6639382497,503137.23,1770958.0978764994
2044,Bellary,Rice,6553.286883664062,1126.930474,1236.414109,642.0945051,1124.53497,2524.35395,2278.584069,2423.067927,38780.92502,73850.98694065525,92006.24,55695.73388131049
2044,Bellary,Sorghum,2788.844705907769,1126.930474,1236.414109,642.0945051,1124.53497,2524.35395,2278.584069,2423.067927,38780.92502,34481.66942194321,60413.47,8549.86884388642
2044,Bellary,Maize,5781.10744969734,1126.930474,1236.414109,642.0945051,1124.53497,2524.35395,2278.584069,2423.067927,38780.92502,37120.17326843337,60413.47,13826.876536866737
2044,Bellary,Finger millet,2121.2052240861344,1126.930474,1236.414109,642.0945051,1124.53497,2524.35395,2278.584069,2423.067927,38780.92502,23853.694530315443,79299.73,-31592.34093936911
2044,Bellary,Chickpea,982.751070403151,1126.930474,1236.414109,642.0945051,1124.53497,2524.35395,2278.584069,2423.067927,38780.92502,24808.115464389222,40870.34,8745.890928778448
2044,Bellary,Pigeonpea,1144.798059618318,1126.930474,1236.414109,642.0945051,1124.53497,2524.35395,2278.584069,2423.067927,38780.92502,26085.186208684114,45957.39,6212.982417368228
2044,Bellary,Groundnut,1503.6396528768107,1126.930474,1236.414109,642.0945051,1124.53497,2524.35395,2278.584069,2423.067927,38780.92502,36434.21016651213,67803.33,5065.090333024258
2044,Bellary,Arecanut,6410.908029260206,1126.930474,1236.414109,642.0945051,1124.53497,2524.35395,2278.584069,2423.067927,38780.92502,2486209.43592856,503137.23,4469281.641857119
2045,Bellary,Rice,6442.3340034394805,691.8795357,815.2847424,598.6253724,864.2153938,3023.894051,3727.652176,3216.121789,38819.07739,44573.1905912403,92006.24,-2859.858817519402
2045,Bellary,Sorghum,2306.103177814108,691.8795357,815.2847424,598.6253724,864.2153938,3023.894051,3727.652176,3216.121789,38819.07739,18801.307352719967,60413.47,-22810.855294560068
2045,Bellary,Maize,5409.76099387842,691.8795357,815.2847424,598.6253724,864.2153938,3023.894051,3727.652176,3216.121789,38819.07739,32384.201895554626,60413.47,4354.933791109252
2045,Bellary,Finger millet,2037.3278528280248,691.8795357,815.2847424,598.6253724,864.2153938,3023.894051,3727.652176,3216.121789,38819.07739,17606.9009263148,79299.73,-44085.928147370396
2045,Bellary,Chickpea,901.3156170052324,691.8795357,815.2847424,598.6253724,864.2153938,3023.894051,3727.652176,3216.121789,38819.07739,27254.82932335517,40870.34,13639.318646710344
2045,Bellary,Pigeonpea,957.777718109777,691.8795357,815.2847424,598.6253724,864.2153938,3023.894051,3727.652176,3216.121789,38819.07739,35702.62195036225,45957.39,25447.853900724498
2045,Bellary,Groundnut,1547.9413896672054,691.8795357,815.2847424,598.6253724,864.2153938,3023.894051,3727.652176,3216.121789,38819.07739,49783.680314036385,67803.33,31764.030628072767
2045,Bellary,Arecanut,3422.5318829973457,691.8795357,815.2847424,598.6253724,864.2153938,3023.894051,3727.652176,3216.121789,38819.07739,1328595.300358164,503137.23,2154053.370716328
2046,Bellary,Rice,6418.608931674014,861.4645916,1007.674803,1107.444698,525.7421015,1437.178117,2227.906464,2291.761151,39451.62203,55294.04321964666,92006.24,18581.84643929331
2046,Bellary,Sorghum,2202.8784812130743,861.4645916,1007.674803,1107.444698,525.7421015,1437.178117,2227.906464,2291.761151,39451.62203,22197.851395893238,60413.47,-16017.767208213525
2046,Bellary,Maize,5330.355923038233,861.4645916,1007.674803,1107.444698,525.7421015,1437.178117,2227.906464,2291.761151,39451.62203,59030.74405421587,60413.47,57648.018108431745
2046,Bellary,Finger millet,2019.3923413877685,861.4645916,1007.674803,1107.444698,525.7421015,1437.178117,2227.906464,2291.761151,39451.62203,10616.79573314211,79299.73,-58066.13853371578
2046,Bellary,Chickpea,883.9022612436854,861.4645916,1007.674803,1107.444698,525.7421015,1437.178117,2227.906464,2291.761151,39451.62203,12703.249874262418,40870.34,-15463.840251475161
2046,Bellary,Pigeonpea,917.7871291776904,861.4645916,1007.674803,1107.444698,525.7421015,1437.178117,2227.906464,2291.761151,39451.62203,20447.438776709798,45957.39,-5062.512446580404
2046,Bellary,Groundnut,1557.4144369874684,861.4645916,1007.674803,1107.444698,525.7421015,1437.178117,2227.906464,2291.761151,39451.62203,35692.21902694418,67803.33,3581.1080538883543
2046,Bellary,Arecanut,2783.5269433438,861.4645916,1007.674803,1107.444698,525.7421015,1437.178117,2227.906464,2291.761151,39451.62203,1098146.5287912083,503137.23,1693155.8275824166
2017,Davanagere,Rice,6482.369611331119,1025.083024,1029.694576,686.6964122,923.8282356,1707.459731,2667.431498,2869.038948,30356.0,66449.67043869008,92006.24,40893.10087738016
2017,Davanagere,Sorghum,2480.2928923366007,1025.083024,1029.694576,686.6964122,923.8282356,1707.459731,2667.431498,2869.038948,30356.0,25539.441381303503,60413.47,-9334.587237392996
2017,Davanagere,Maize,5543.755542438343,1025.083024,1029.694576,686.6964122,923.8282356,1707.459731,2667.431498,2869.038948,30356.0,38068.77041106275,60413.47,15724.070822125504
2017,Davanagere,Finger millet,2067.593687656953,1025.083024,1029.694576,686.6964122,923.8282356,1707.459731,2667.431498,2869.038948,30356.0,19101.0142840582,79299.73,-41097.70143188359
2017,Davanagere,Chickpea,930.7003240458932,1025.083024,1029.694576,686.6964122,923.8282356,1707.459731,2667.431498,2869.038948,30356.0,15891.333249370135,40870.34,-9087.673501259727
2017,Davanagere,Pigeonpea,1025.261077218984,1025.083024,1029.694576,686.6964122,923.8282356,1707.459731,2667.431498,2869.038948,30356.0,27348.136910473277,45957.39,8738.883820946554
2017,Davanagere,Groundnut,1531.9558022766955,1025.083024,1029.694576,686.6964122,923.8282356,1707.459731,2667.431498,2869.038948,30356.0,43952.40863346426,67803.33,20101.487266928525
2017,Davanagere,Arecanut,4500.840579286592,1025.083024,1029.694576,686.6964122,923.8282356,1707.459731,2667.431498,2869.038948,30356.0,1366275.166248238,503137.23,2229413.102496476
2018,Davanagere,Rice,6526.76300985473,1037.460497,768.2508152,790.865562,601.0086737,2442.304944,1791.322484,3088.159259,25774.23742,67712.58796005104,92006.24,43418.93592010207
2018,Davanagere,Sorghum,2673.442786212098,1037.460497,768.2508152,790.865562,601.0086737,2442.304944,1791.322484,3088.159259,25774.23742,20538.745998980037,60413.47,-19335.978002039927
2018,Davanagere,Maize,5692.335112163179,1037.460497,768.2508152,790.865562,601.0086737,2442.304944,1791.322484,3088.159259,25774.23742,45018.71807573265,60413.47,29623.966151465298
2018,Davanagere,Finger millet,2101.1538941323247,1037.460497,768.2508152,790.865562,601.0086737,2442.304944,1791.322484,3088.159259,25774.23742,12628.117151520586,79299.73,-54043.495696958824
2018,Davanagere,Chickpea,963.2834938502926,1037.460497,768.2508152,790.865562,601.0086737,2442.304944,1791.322484,3088.159259,25774.23742,23526.320395041632,40870.34,6182.300790083267
2018,Davanagere,Pigeonpea,1100.089856208815,1037.460497,768.2508152,790.865562,601.0086737,2442.304944,1791.322484,3088.159259,25774.23742,19706.156938471777,45957.39,-6545.076123056446
2018,Davanagere,Groundnut,1514.230217752497,1037.460497,768.2508152,790.865562,601.0086737,2442.304944,1791.322484,3088.159259,25774.23742,46761.8406720996,67803.33,25720.351344199196
2018,Davanagere,Arecanut,5696.520880068071,1037.460497,768.2508152,790.865562,601.0086737,2442.304944,1791.322484,3088.159259,25774.23742,1468234.8163086183,503137.23,2433332.4026172366
